time,id,y,x
47,1,1.57293102556539,-0.215398048068364
47,2,1.55955598944125,-0.821105487114377
47,3,3.09908590593636,-0.00584630852228105
47,4,2.00567038141968,-0.938592976258288
47,5,-3.10648256091302,-0.954580382797923
47,6,-1.43230193612727,-0.959412635494284
47,7,3.62100644303723,1.14316732502952
47,8,3.02294868142345,1.21400811537511
47,9,4.00211336325928,1.07031573956068
47,10,2.82755979919556,0.399813313200533
47,11,8.86805291554181,1.78670877984174
47,12,9.01146475773903,0.369388190857252
47,13,5.69136600918541,-0.341523375495383
47,14,6.61343698196948,1.12423655924696
47,15,3.80482441156254,-1.1042183688205
47,16,2.00272708478347,-0.798104127986972
47,17,-0.464960487685256,-0.750347624090043
47,18,0.536485092369822,-1.14111355562099
47,19,1.00222427506388,0.155740258112006
47,20,5.83815599742093,-1.10725393678839
47,21,3.81192834447375,-0.384087545346515
47,22,5.30012320928221,1.27252800744481
47,23,1.7625712800309,-0.929421451784498
47,24,0.60374982569057,0.0726526164094415
47,25,-0.276779889528283,-0.646656627332727
48,1,2.11229115421202,0.776279453526899
48,2,2.1536819846719,-0.0288325216255726
48,3,2.6478097369755,0.172899139023343
48,4,3.07717919835794,0.41345877085096
48,5,-1.50210573164194,0.399922032995648
48,6,-0.792351410520852,0.124896793401856
48,7,3.95361384873902,-1.43751916337536
48,8,-2.82943696522195,-1.67620708606914
48,9,3.3422408069199,-0.393927998155504
48,10,1.58412983197387,-0.136188874767058
48,11,5.56335295599422,0.19458279609382
48,12,4.0575221696637,-0.943439743657036
48,13,5.29975905175091,0.154887838197191
48,14,3.3622711608212,-0.946528633201107
48,15,0.78894687899205,0.483585810559013
48,16,-0.540293058209003,-1.01524020277998
48,17,2.25698125613023,0.640430907448939
48,18,1.64855325483445,0.797494019263609
48,19,-1.35584994708848,-0.865332856108631
48,20,4.24879954109794,0.316929833348723
48,21,2.89479422574739,0.280745345185491
48,22,-2.27610336374172,-1.54173752113517
48,23,3.76138140122343,1.13014158649508
48,24,-0.078381193053452,-1.03891063762206
48,25,4.98722152610635,1.81689394704202
49,1,5.25661915701712,1.46212223161617
49,2,3.06373727889458,0.05090344331576
49,3,2.98938054538125,0.403169845824519
49,4,3.33685931350131,-0.647396678704194
49,5,1.64914507154971,1.30828677831731
49,6,1.15808616421949,1.06579335849582
49,7,3.54185318386331,0.549195675538766
49,8,1.01881592883051,0.531697377092289
49,9,3.63795438203605,1.49864434182518
49,10,3.75613512370068,1.75019851713638
49,11,4.89556688303144,0.708885600089294
49,12,0.936969298558318,-0.593675736120343
49,13,5.04631673229862,0.897790561730098
49,14,0.843421113408725,-0.426669435621234
49,15,2.74362596302214,-0.094697448427528
49,16,2.93686374957923,0.283535693098514
49,17,-1.3406901103123,-1.7998123013969
49,18,2.25669479803648,0.982436586712142
49,19,-3.751657624772,-1.87062451353011
49,20,5.35144704825348,0.91628946085229
49,21,4.0723396763216,-0.307242467752462
49,22,1.74984095949835,-0.0857626420196071
49,23,5.92018315006019,0.95067117558223
49,24,3.86074529291755,0.93312463762696
49,25,2.96184146143745,-0.703780871870091
50,1,-0.387536211353581,-1.94376252036085
50,2,-1.23800339177857,-1.7999884352544
50,3,0.400192323916445,-1.70146271959616
50,4,1.22675389857927,-0.743886245623767
50,5,1.46695482273958,0.149044936338225
50,6,3.14944317579351,1.07008004661414
50,7,6.72540761036895,1.8757324542997
50,8,3.41709998436459,1.3499896593231
50,9,4.4569857705828,1.00406439129953
50,10,2.61433638108288,-0.67412036247522
50,11,3.16330109401642,-0.378164855098469
50,12,-0.0137297002628632,-0.403465003818581
50,13,0.735476783541373,-1.11243926024961
50,14,0.265800496334146,-1.32011677663793
50,15,0.929275679333743,0.965831117524867
50,16,1.45870422643832,-0.353867542503875
50,17,-1.57017507597304,0.704210689005763
50,18,-0.236992671396849,-0.821285799440645
50,19,-0.341268330974293,0.238867507368016
50,20,3.68471111538677,-1.14346365087292
50,21,4.58240150076098,0.1103124873732
50,22,4.68281679424757,-0.373540133109216
50,23,4.78260449663882,-0.388099963278127
50,24,2.95946661715892,1.08125994596142
50,25,1.79893560134949,-0.987044369041452
51,1,-1.38937699599171,-0.523918378155606
51,2,-0.0728958813448575,-0.00580098159641531
51,3,0.92777077274074,0.700596128717232
51,4,2.76309879917451,1.08296655201077
51,5,-0.369978581231762,-1.01408529801951
51,6,1.95419394488636,0.100169125507417
51,7,5.05252383369183,-1.90921098782842
51,8,1.94683430655966,0.33434884271411
51,9,5.11197348715227,0.708161524205191
51,10,6.992464190335,1.92981830773578
51,11,2.37479550212915,-0.155885592012381
51,12,3.80286804034972,2.6798496781194
51,13,8.34193429763446,0.831910819688045
51,14,4.00046369010952,1.59571372764502
51,15,1.54180015585341,-0.415920619817606
51,16,2.9933816037387,0.798226020882683
51,17,-0.412173123901813,0.295092804144542
51,18,1.49055496659019,-0.641050564210234
51,19,1.79622930998262,0.698791391383693
51,20,4.9339969042191,1.53727434995838
51,21,8.69691025908759,2.0213780412492
51,22,-1.21014013554248,-1.05172903620983
51,23,6.67430330668326,0.629679099888607
51,24,2.02214427920184,0.414599167309587
51,25,4.81557063387119,0.862742093602985
52,1,0.876794969189505,0.18256114093445
52,2,4.14373022000535,-0.0407436714703288
52,3,4.59646105128013,1.10396775635944
52,4,3.73181846127013,0.0377411295315061
52,5,-1.14471114347522,-0.862566374329108
52,6,-0.245422743565463,-0.463272439583829
52,7,-0.210723803825498,-1.03572799114117
52,8,1.26818132174181,-0.0684751451427711
52,9,1.96407303708632,-0.12304858607819
52,10,2.69836938581841,0.182525223114109
52,11,1.4019852388373,-1.11691030045184
52,12,3.9397927899013,-0.423818053841938
52,13,3.16030139988923,0.0589310538429527
52,14,5.05902960768274,0.970430184876062
52,15,2.16182544018392,1.2048908978844
52,16,2.51673795587954,0.401529393714221
52,17,1.24455372129288,-0.341164775439368
52,18,3.11663980004916,1.00549823623282
52,19,0.304136325492606,-0.802906936093588
52,20,10.2417121061687,3.13905138474333
52,21,7.86717798176343,1.36076758948937
52,22,3.62059194468788,1.52350647066629
52,23,7.46129411944274,-0.00528274560160973
52,24,0.121050073081406,-1.5368402226226
52,25,4.78878628455979,0.118789664582244
53,1,4.08603481278551,1.59157388849006
53,2,3.94210594606857,0.212901299210939
53,3,3.60480457676253,-0.261666782708691
53,4,2.91211694380223,-0.136812213950756
53,5,-1.67667148801265,-0.73450563964943
53,6,-1.47627025375715,-1.89642428116018
53,7,-0.252983539013923,-0.43735951149018
53,8,0.88990308088208,1.02369792306718
53,9,1.31033396124063,0.328794166196547
53,10,1.41954437814792,-0.269576427303994
53,11,7.22889498570682,1.32868268790753
53,12,2.46146243242703,-0.494966280217776
53,13,5.12735506466353,0.0656706366725635
53,14,7.96365392297453,0.652705173794298
53,15,2.32013153831997,-0.048522805033029
53,16,2.96404806651485,0.33430827599993
53,17,1.66180566212699,1.46720658446049
53,18,4.04358078318286,0.607255203542355
53,19,1.08379175131354,0.300621945796974
53,20,7.60327613076375,-0.857624951867791
53,21,2.41704313585593,-1.83540588030281
53,22,1.76090120728615,-0.455057261659043
53,23,0.199862254529883,-1.9824129676501
53,24,-1.33828429556902,-1.98485838063532
53,25,-1.61702290364525,-1.72928510134824
54,1,1.6347608855263,-0.528900336890697
54,2,3.12538265667371,-1.28855559887152
54,3,2.84878632503246,0.017856401898394
54,4,4.78639015282098,1.61263298409966
54,5,1.55983375311475,1.58925245248815
54,6,-0.803623145132095,0.549133917394409
54,7,4.36155774368811,0.0313312472642833
54,8,2.60935096956859,1.27466117463001
54,9,3.70120539088591,0.955375949086042
54,10,3.80016365242517,1.4301471188867
54,11,6.85302985582071,1.33183341540148
54,12,0.255180395186405,-0.436247743571635
54,13,1.28104445709434,-1.15549552342957
54,14,1.79280545791814,-1.89302752597842
54,15,-0.587679891432995,-1.34181909690603
54,16,1.68206241905612,-0.0757767206248939
54,17,-0.301058790553103,-2.16034470353641
54,18,2.55220721158072,0.284951091030738
54,19,2.08550351660633,0.615465244749403
54,20,6.50360051723149,1.48404701211141
54,21,6.380121133,1.05318302594743
54,22,0.966797146077224,0.743485366932365
54,23,7.22504322700512,2.47223698130989
54,24,1.68339339756356,1.72041803193634
54,25,3.39830797741094,1.56844504105639
55,1,0.628990588419918,-0.781881379340868
55,2,2.8237223763608,0.49607574291827
55,3,1.55881806256732,-0.799197851944381
55,4,3.16628158930885,-0.514658967649623
55,5,-1.75195331980947,-1.56656082139318
55,6,-1.28857809997019,-0.415351121420268
55,7,1.7010421296291,-0.535923668144312
55,8,-0.111632313600286,-0.354183027591096
55,9,3.4816483235276,0.712686745221482
55,10,4.02052296942993,0.559894345240106
55,11,7.92088824691548,1.62689803306157
55,12,-0.102305726351864,-0.481034384362485
55,13,6.91159391297953,0.933338860897786
55,14,3.87020491751414,1.23364574567188
55,15,2.13249383405498,1.73313504316454
55,16,2.99784029495464,1.45036675248586
55,17,-0.224372435724131,1.52570997084646
55,18,2.89095910751256,0.320000798885942
55,19,1.3518803660535,0.021590757462077
55,20,5.83773056399218,-0.958562107509849
55,21,4.80128864125722,-0.551641864338352
55,22,2.67993286279,0.645703514820574
55,23,10.2727010063145,1.48984291628553
55,24,4.48085112407849,0.67110227913152
55,25,10.3890686871763,2.12512799745439
56,1,-1.4476190627616,-0.96253669560148
56,2,-2.86793258125055,-2.3791766585684
56,3,-1.91657188297263,-2.47544768582953
56,4,-2.83452798544288,-2.45953279756238
56,5,0.203603584129786,-0.264223073660424
56,6,-4.52212837200338,-1.56025448936748
56,7,0.783269856082382,-0.614183755113346
56,8,-0.733558848349757,0.0803780725127513
56,9,3.39057864114883,0.882429712683615
56,10,4.74523583798071,0.724606333343888
56,11,4.53903745364248,-0.208242253584158
56,12,1.63714995744419,1.10162156518691
56,13,7.411905425052,0.562307130561979
56,14,6.5207068227581,0.0834288046416943
56,15,3.15060828438754,0.212450562877147
56,16,4.58508798382941,0.680793652386196
56,17,4.06643407978415,1.11274710694436
56,18,3.41527482185608,0.866893393638114
56,19,0.0209878406622994,-0.257699179545019
56,20,6.70049290155375,0.737430163882824
56,21,2.22813561589686,-1.97349219363604
56,22,0.478827397364258,-0.320885856877141
56,23,6.03519289650033,-0.469644689267963
56,24,2.90103762666549,-0.377593506481624
56,25,7.28344610001071,0.307589926901856
57,1,0.476443832542413,1.80267824786164
57,2,1.13449938725025,0.523298722140742
57,3,0.934976515109094,1.99914838971894
57,4,-1.7549874639657,0.0377529093067845
57,5,-1.17331381859062,0.347637481921803
57,6,-4.12907311240517,-1.0339810882153
57,7,0.181561981859196,-0.371053121832333
57,8,0.171660696063414,-0.0616933996344262
57,9,2.62549339445835,0.356100871726268
57,10,1.3472587728953,-0.809460772588749
57,11,3.71919625232331,0.100957422086747
57,12,1.57029268663185,-0.0277370441379347
57,13,4.03360486580349,0.337827992080568
57,14,2.11506430771808,-0.536292767857313
57,15,1.89647506199015,-0.112580498258738
57,16,3.28999875769594,0.349203160930286
57,17,1.17959452794774,-0.566925141158733
57,18,7.50221143881656,-0.25754368295572
57,19,-3.8537664982733,-1.70539846794791
57,20,3.85045289953779,-0.479707203312801
57,21,-2.25632832335053,-2.10112191985149
57,22,-1.59941488584056,-1.30706647161028
57,23,4.90776526503964,-0.589856656274096
57,24,0.769714308481281,-0.352511131182051
57,25,5.90299542537365,0.905536560236269
58,1,2.98564513515909,0.0423830984205286
58,2,0.9421200115027,-0.0807670311002792
58,3,2.47865075136043,-0.705042599223707
58,4,0.237236990894293,-0.815161224853576
58,5,-1.79784354960268,-0.75718493761844
58,6,-4.77090056818311,-0.293604046222331
58,7,-0.779365441734238,-1.14331099324913
58,8,-1.22221111644653,0.0800731891704546
58,9,-1.11903323699246,-1.42279112425896
58,10,0.0144149428138447,-0.990434065590478
58,11,2.13318599430985,-0.0348248975180269
58,12,3.19698683606836,1.15383006760144
58,13,5.69271662947321,1.28904730588764
58,14,4.88747207941195,0.51240402131205
58,15,0.914625210587714,-0.431158398289069
58,16,0.91302130684206,-0.625116139833258
58,17,-1.18412660143908,-0.207774110967396
58,18,-0.158352070374999,-0.258479564962339
58,19,-1.37807883256888,-0.168528138158067
58,20,2.31105549492576,0.131834364164719
58,21,0.452331450345999,-0.0678734281854657
58,22,-0.703540305646481,-0.613862641179188
58,23,3.79846160266438,-0.106380301893655
58,24,4.46110870079414,0.645888075403272
58,25,2.89268796769899,-0.219162484473589
59,1,-0.0182562037826921,-0.331073813337846
59,2,-1.80898580193867,-1.62678419932747
59,3,1.40050920010712,-0.502870510448426
59,4,0.480326889547057,-0.621651942676153
59,5,-1.03926851767641,0.692897401102118
59,6,-5.15411216234702,-1.25568097230257
59,7,2.60677323486293,1.46046740375907
59,8,0.201506310421494,-0.0845391783960976
59,9,0.968841605512831,0.467200051374455
59,10,1.85062679803653,-0.131810402736304
59,11,4.30830198846759,0.911438786119841
59,12,1.36985504591567,-0.184639296397911
59,13,1.23081051398015,-1.25677341259847
59,14,3.02153036790912,-0.0392042216745924
59,15,-0.0806161039461493,0.184833986753648
59,16,-1.50311477155207,-1.30711970832319
59,17,-3.57799998470732,-1.94428986778768
59,18,-0.90007753011445,-0.126192770976727
59,19,0.136305596767951,0.0713235678502824
59,20,1.98829637194029,-0.557545844588941
59,21,3.66846800956614,0.700782123291971
59,22,1.05971676152931,-0.359255746587805
59,23,3.62738420121769,0.381249392593964
59,24,1.90862064719846,0.818728100055571
59,25,3.98053132487467,-1.36085254729443
60,1,-1.86354925007033,-1.09418558497289
60,2,-3.87532650226574,-2.31486687246765
60,3,-0.822443274216504,-0.919701847168328
60,4,-3.8084764507913,-2.45825077033101
60,5,-3.16772350862146,-0.731603878122748
60,6,-8.95200703878814,-2.65609359851569
60,7,-1.90526865100247,-2.29934213498186
60,8,-0.5710715161611,-0.39999652997759
60,9,0.079140153477308,-0.862596802996285
60,10,1.00600262237999,0.105352645430077
60,11,1.31070893144678,-0.613448910978523
60,12,-0.920375639317094,-0.81840351836187
60,13,3.08003138779924,-0.206273084097808
60,14,3.2101940935628,0.609494367584706
60,15,3.16578025585789,0.547727259934517
60,16,1.557360922476,1.09016114821466
60,17,-1.93040890369912,0.242123993785405
60,18,0.963875331948953,0.392599399163391
60,19,-0.217351604454285,0.0427169021942138
60,20,1.06406372872038,-0.536334213246287
60,21,0.0634383540468619,-2.02499204191411
60,22,-0.917267846997543,-0.705841752421393
60,23,3.13464212956649,0.0706589447884174
60,24,2.59946242392575,0.631249386598025
60,25,6.13918085602084,0.589311578942923
61,1,0.150202139140529,0.991152332575576
61,2,0.010208873076711,0.39070519739421
61,3,1.23690309626931,1.0421214149633
61,4,-2.55003712301904,-0.438470438699377
61,5,-2.24303456101255,0.684395442653316
61,6,-7.68950744948142,-0.470885265935455
61,7,2.36952584313186,1.75793632570791
61,8,-0.332800992872062,0.369504026251424
61,9,1.45300747016922,0.979462195565933
61,10,2.05611947983585,1.27044999524453
61,11,1.25117135519858,0.198348050640948
61,12,-1.24777227862657,-0.283985874556387
61,13,0.907386145290366,-0.787244377370772
61,14,0.867030152553994,-0.922005576566161
61,15,1.11724600574667,0.372115409353445
61,16,2.88885906189845,0.604022194305017
61,17,1.3963277305625,0.569792946146753
61,18,-0.931134713623505,-1.96540772500681
61,19,3.83671538955084,0.0622216184898425
61,20,-1.52942127241039,-2.417896982418
61,21,1.0580936505931,-0.682646862556366
61,22,-1.96159485513355,-1.18428729582347
61,23,2.83643039952703,0.376453757614719
61,24,1.78286748682559,-1.0300310161092
61,25,1.95359960281239,-0.645553939932733
62,1,3.32969012851414,1.5322818575703
62,2,3.66831455459749,1.49891032770364
62,3,2.30670886162176,0.257488739810727
62,4,2.89921173864043,0.319179368894459
62,5,-1.6137560203807,-0.739501374526683
62,6,-4.13833038794226,0.142329581840803
62,7,4.62558918365996,0.779402473791104
62,8,-0.120566671964544,-0.405135559473978
62,9,1.26640460252894,-1.09322875985608
62,10,3.2348821208918,0.131299667616047
62,11,5.406139456671,0.239805705160249
62,12,-0.086359973543357,-0.255717662985058
62,13,1.66913331996582,-1.43465931911686
62,14,0.173446105943429,-1.96194468890014
62,15,-0.523224888274031,-0.48836113338358
62,16,2.65881881327732,0.210104154481176
62,17,0.396693378779284,0.404701284421026
62,18,-2.24198796239895,-1.44794438660901
62,19,1.41387566405258,1.00602452886406
62,20,-0.779139231746324,-0.309838931440284
62,21,2.47884919138531,-0.260529479455481
62,22,-0.885971090381315,-0.807638895978373
62,23,1.69924310949201,-0.208728558250982
62,24,0.535837010021202,0.519898509312314
62,25,2.56146030242197,0.725922548521052
63,1,2.24987032220652,-0.118501745135995
63,2,3.1854816056651,-0.220029310677644
63,3,2.64842915437118,-0.14755419238977
63,4,6.58526019227911,2.31712303950362
63,5,2.1793771929008,1.5579561004269
63,6,-2.38093288370299,-0.416454998848744
63,7,2.04594123386869,-0.802848161515458
63,8,-1.47651595395051,-0.26339572782997
63,9,1.20613106905795,-1.04497355820063
63,10,2.88228499159263,0.921151961712809
63,11,7.62869082288967,1.23854428663238
63,12,3.65438574777914,1.11891170065732
63,13,9.73746781520005,2.4040363011969
63,14,3.74082620404455,0.705883447924172
63,15,0.543213837603949,0.319229694861527
63,16,4.47899676681424,0.263103122263466
63,17,1.1776891352089,1.02384512078884
63,18,1.48975077879496,0.700936819021816
63,19,3.49257016394851,1.04431836995681
63,20,4.58709693427452,0.80721604089604
63,21,2.92599176144862,0.397379177659112
63,22,-1.02884604291876,-0.82619376678424
63,23,5.25294086216203,1.26845737428138
63,24,3.20786605348626,1.4573673496553
63,25,5.80086599134158,1.44255385515411
64,1,-0.038768528794261,-2.05378727078848
64,2,2.54626222837454,-0.165938385276329
64,3,1.89903844714816,-0.638478539587083
64,4,5.62371493493073,0.544371722106173
64,5,0.142794344781086,-0.425006247115606
64,6,-3.08922269378445,-1.55727886350939
64,7,1.28570064020611,-0.00756907278760348
64,8,-0.341777828802906,0.338565009924531
64,9,0.466761706448801,-0.619188694708223
64,10,0.701154241216805,-0.295886892578269
64,11,3.99562955438422,-0.21543162190894
64,12,1.60983533207427,-2.13978128102487
64,13,4.06697046018919,0.265260036923456
64,14,5.89920957875414,2.08386545206939
64,15,2.9867898023851,0.869334118421287
64,16,3.3274969638983,0.455708331659202
64,17,1.78654356380429,0.994155183727781
64,18,4.08434281654983,0.770016090402633
64,19,5.67221968471753,1.13206802927484
64,20,7.70360574434773,1.23261577867579
64,21,4.43724210932549,0.224889557056532
64,22,3.12586378824242,0.575266205096394
64,23,4.54262249963811,-0.580392745945331
64,24,6.94740673758152,1.15100126073666
64,25,7.49764883481211,1.28478978029879
65,1,0.736372656663163,-0.408177250526067
65,2,3.05104941143544,-0.420470053449879
65,3,3.46485199329952,1.0086198714129
65,4,7.72488293211007,2.21496674412504
65,5,0.056877020544328,-0.198283128066273
65,6,1.47508852512311,-0.128338067020704
65,7,5.03396203023373,1.20943043664219
65,8,-1.921021276835,-0.987661012554623
65,9,1.51753946522194,0.133838958885721
65,10,1.22871110482712,-0.130354142829495
65,11,4.52452924457681,0.944319110283116
65,12,3.33835884422019,1.87451308291626
65,13,3.69945723660002,0.316667158668248
65,14,3.98521806759013,0.137494135536808
65,15,1.99234846799518,-0.812052453192944
65,16,4.16038634114618,-0.282796406121065
65,17,3.53123686849383,0.700780039463106
65,18,4.30621020029125,0.691657015795881
65,19,2.33209923529238,-0.117417828230529
65,20,7.10286643360902,0.0906526968930566
65,21,5.29326005034164,0.874069186712621
65,22,3.68501177435222,1.16734405084883
65,23,8.21798864714252,1.32290214770689
65,24,5.91659811858993,1.42006465367299
65,25,5.65270025423706,-0.16648322247519
66,1,2.3470507899072,1.02991888335584
66,2,3.36085474253689,-0.295252134328561
66,3,4.38149421518068,0.755027087135407
66,4,8.82795542637678,1.31984479325861
66,5,-0.510882727529761,-0.946519347555515
66,6,1.94106272872355,0.159334989478595
66,7,4.33620059808578,0.0822469287332653
66,8,-1.77113748835206,-0.509131001890746
66,9,1.86391225224549,-0.381995968572787
66,10,1.5887611026652,-0.114600184060868
66,11,5.48610129998915,0.785990159841949
66,12,3.28646562452845,0.502304396010941
66,13,6.3676606946688,0.252982491091846
66,14,3.80485830709463,0.696375516776505
66,15,4.51189482567526,1.48180886301682
66,16,3.51165859443645,-0.0817123220090123
66,17,4.57330102078157,0.575568278351138
66,18,7.24629612398355,0.340655637166704
66,19,3.52356782649492,1.41609974633247
66,20,4.45622979909997,-0.890889836254699
66,21,5.00649227166812,-0.0127812811375518
66,22,1.66683873823332,0.207314487121689
66,23,10.2355727871471,1.26588088446619
66,24,2.01702550030382,-1.20075766773926
66,25,6.18538335656361,0.741033359898507
67,1,0.739349468558896,-0.634315027109602
67,2,1.08199988085824,-0.911626107442823
67,3,2.58913775689923,-1.16792260788579
67,4,2.39704679134423,-1.50024211892786
67,5,-0.284439874217399,-0.0126658905065253
67,6,1.60514451061489,0.178894667984329
67,7,1.26486188697905,-0.686676324924883
67,8,-0.55763134853891,0.26816887927445
67,9,-0.574712051010329,-1.60793930079606
67,10,3.2870251576155,1.15003712379117
67,11,0.649746562816457,-1.28860537817172
67,12,1.24355237965062,-0.850025826951111
67,13,1.98708527835302,-0.553500649439844
67,14,3.81252466947719,0.686569037429096
67,15,2.81102408096941,-0.793141943486411
67,16,4.6293664623303,0.695214376900956
67,17,3.30962777571525,0.566413924515602
67,18,5.08353271640663,1.46025042021699
67,19,5.77468989968211,2.12983369003156
67,20,6.03957255307792,1.58756538085141
67,21,3.81364520793408,-0.369814951286181
67,22,0.0637838167671129,-0.310494174892022
67,23,7.08461589758023,0.885305877613155
67,24,1.40787642409793,-1.28860766647658
67,25,1.6595925826388,-2.10414168621511
68,1,-0.128236380192378,-0.505218417420136
68,2,-2.46439129878595,-1.55788247525925
68,3,1.25562855530467,-0.301881563159125
68,4,-3.70040496221729,-2.81512405387589
68,5,-2.53839339493201,-1.31469685298838
68,6,0.80415176089791,-0.0403308519516159
68,7,4.71459613536732,1.89753204789254
68,8,-0.599596017232992,-0.594153529935631
68,9,0.902287699513838,0.562270811602621
68,10,2.80473835033378,0.921285599733678
68,11,-0.870597339369563,-0.822150806712041
68,12,1.41594648294367,0.976931776283085
68,13,3.18867435070902,0.0578837991785158
68,14,1.85574756481787,-0.487037152774091
68,15,1.34218065607677,-0.10614473292766
68,16,6.18144386999296,0.275473952485972
68,17,2.39462281354291,0.201420607668211
68,18,5.24197991147782,0.738998145159363
68,19,3.97407657927132,0.971232274252514
68,20,6.12425219659584,-0.386617564657718
68,21,1.93360023636719,-1.07264960575492
68,22,3.59493997377734,0.856847875461508
68,23,6.09989418658747,0.120146578059882
68,24,3.29886284404835,0.435378436866203
68,25,2.18367004279016,0.0296584371378676
69,1,-1.36651107986944,-0.358674393398762
69,2,-3.20908835287933,-1.31778356910767
69,3,-0.561471938674616,-1.1125335364718
69,4,-2.32606749918819,-0.816737524461797
69,5,-2.72590961131014,-0.857017504281836
69,6,-2.8939181431616,-0.993611123599556
69,7,1.84751820793838,-0.840387860355657
69,8,2.4971658725123,0.485926898603058
69,9,2.72768348080654,1.42000138658944
69,10,2.31774042759047,0.686400462204046
69,11,1.48382495584854,-0.534971780427973
69,12,0.580452239495588,0.282783609102064
69,13,2.25527006966494,-0.485809088895328
69,14,2.31101898103524,-1.08381778125242
69,15,-1.05566309529686,-1.33888670096036
69,16,-0.244516611301143,-2.32704654314043
69,17,3.39114992020433,-0.557212768210669
69,18,-0.66777501325558,-2.89489447023306
69,19,-0.17788163634234,-0.379755632841996
69,20,5.16580239508021,-0.133877637487284
69,21,4.74449450406217,0.79269466994443
69,22,-0.723130094344962,-0.898168608527581
69,23,3.57764427636236,-0.448678319819642
69,24,-0.172409861099125,-1.07803240386094
69,25,1.95194043903793,-1.46256374276458
70,1,1.56258705972236,-0.195094841974081
70,2,-1.37855680388737,-0.446598255038891
70,3,0.0424572739826285,-0.200367826241734
70,4,2.90975064190107,1.48242633661838
70,5,-3.41638672498321,-0.350272129783728
70,6,-5.32647133376037,-0.539377835989288
70,7,-2.990657838254,-1.93886708030213
70,8,-8.16413504045251,-4.03370383261654
70,9,-2.69163949345207,-1.98922878398054
70,10,-3.30942475300536,-3.12810670976368
70,11,-0.0544370588598398,-1.48200646171963
70,12,-5.86608184834996,-3.40225966650641
70,13,-1.19358539906975,-2.25318039913582
70,14,-1.55264285106564,-1.332062711795
70,15,-2.65505193866917,-0.673048926718901
70,16,-4.29927340443195,-2.72427723791662
70,17,1.18172072777799,1.36576836388592
70,18,-1.86031563135268,-0.483639455513705
70,19,1.10540169393345,0.450141599663878
70,20,5.12110744175146,0.141752671738182
70,21,5.00329177769255,0.0363769289637996
70,22,2.93314951737002,0.615919255500111
70,23,2.57449742035286,-0.433381777130172
70,24,1.28535729754774,0.317983754977218
70,25,4.35278600736531,2.0147910501363
71,1,5.39136491107612,2.26985241366659
71,2,5.94416249471087,1.48396522390464
71,3,3.44277329577435,1.72452766681225
71,4,6.29061334593231,0.966726136145665
71,5,-3.63427021135236,-0.666705468891731
71,6,-3.88321443167504,-0.205007195410083
71,7,2.14416828464991,-0.316138652756524
71,8,-3.22658177570403,0.106044124388541
71,9,-1.80028877541998,0.00976637569478055
71,10,-0.300639857815609,0.767066751166422
71,11,-0.0841930095676634,0.847672961754372
71,12,-4.33651270092416,-0.351659845810849
71,13,1.1272280132506,-0.229015745723395
71,14,0.688347267564552,-0.191388744787703
71,15,-1.98325995918339,-0.736379738065591
71,16,-2.4963570457015,0.49002646723138
71,17,1.76815507472028,1.72289188182757
71,18,-0.248613010620745,-0.136858818746029
71,19,-0.824180140719597,-0.532610252124882
71,20,4.36653511929078,-1.10924387885496
71,21,4.02790831572531,-0.981471478358865
71,22,-2.74864255221395,-1.88825456995079
71,23,2.40402429221768,0.0799735545433105
71,24,0.676218633349975,-1.16139870743521
71,25,5.42156310868874,0.539506593538258
72,1,4.00197874920569,-0.215828326426543
72,2,5.35344068809814,0.432711556651493
72,3,9.71936583366951,0.400796111998141
72,4,5.22983621185859,0.530224056482407
72,5,2.48062887574041,0.845588555212287
72,6,0.546031999331551,0.365233115506624
72,7,4.49800102595936,1.44348105296992
72,8,0.546922321843319,0.65917200829634
72,9,2.88148194583277,1.71708451940339
72,10,1.2633044686055,-0.260312348121431
72,11,3.39719120866833,-0.127993937747642
72,12,-3.2587832875566,-0.828219664681792
72,13,2.78525380913787,-0.240240039237684
72,14,-0.405828933880655,-1.19053729776185
72,15,1.21260655137964,-0.850625157470644
72,16,1.30563708510169,0.302507164106504
72,17,-1.06564636904275,-1.13283127138507
72,18,1.97976992390407,-0.480048455853464
72,19,-3.5828761270725,-1.62345119309115
72,20,2.39512086932321,0.177835838273058
72,21,0.650159630724014,-1.25098241615507
72,22,-0.0383936663848866,0.0133412545121577
72,23,1.76918324264802,-0.288172040001509
72,24,0.0853326990448334,0.0174570137618886
72,25,1.50985713027613,-0.453225790047198
73,1,1.36701523346199,-1.8708871113102
73,2,5.03965829445788,-0.621424557335647
73,3,3.97788622851302,-1.29436578155299
73,4,3.66767196266245,-0.622369180989446
73,5,2.84038769302565,0.319464164336816
73,6,2.23562591080122,0.149999888155287
73,7,8.07217043371906,2.35125515913295
73,8,3.06110772512308,1.16381578383893
73,9,4.81510044958394,1.3558956466863
73,10,2.02244652612123,0.656282114610904
73,11,1.46276680692483,-0.90629012131058
73,12,-2.47590358172748,-0.240949235477162
73,13,4.17796235585971,0.0561203635723117
73,14,1.20391119282489,-0.841514149806936
73,15,-0.0699268206448301,-0.0284921670209596
73,16,1.07513655030702,0.147355201545258
73,17,0.644176970784227,0.51681960777089
73,18,-0.866897921937937,-0.633480783691441
73,19,1.37385939370049,-0.254902853040578
73,20,1.06094880075958,-0.747219177497432
73,21,3.62840296506271,0.161817565558844
73,22,-4.42964022961866,-2.60886065564438
